object_counts,gpu_elapsed_time,physics_update_elapsed_time,render_elapsed_time
143520,4175.94,5039,2467
143540,4161.86,4967,2622
143560,4205.02,5006,2720
143580,4180.64,5000,2544
143600,4194.94,5212,2736
143620,4181.54,4981,2638
143640,4243.65,5106,2768
143660,4265.92,5088,2527
143680,4179.97,5024,2497
143700,4178.4,5021,2646
143720,4209.09,5102,2379
143740,4216,5081,3197
143760,4231.78,5046,2597
143780,4191.58,5019,2321
143800,4184.22,5014,2715
143820,4191.58,5031,2777
143840,4212,5241,2501
143860,4218.69,5102,3309
143880,4146.27,4999,2498
143900,4207.97,5039,2491
143920,4195.26,5022,2212
143940,4234.66,5073,2610
143960,4229.54,5049,2717
143980,4172.9,4972,2628
144000,4168.19,4979,2911
144020,4192.58,4972,2782
144040,4208.06,5010,2599
144060,4193.5,4993,2804
144080,4212.58,5008,2625
144100,4198.94,5011,2941
144120,4170.94,4985,2971
144140,4199.87,5043,2700
144160,4240.38,5063,2798
144180,4180.22,4965,2615
144200,4209.92,5033,2772
144220,4258.11,5063,2795
144240,4201.25,5021,2652
144260,4195.58,5008,2933
144280,4302.66,5163,2781
144300,4234.53,5110,2459
144320,4213.95,5031,2767
144340,4246.75,5051,2668
144360,4210.37,5023,1922
144380,4193.66,5003,1970
144400,4209.89,5009,2346
144420,4185.25,4992,2809
144440,4230.46,5031,2606
144460,4170.59,4963,2775
144480,4208.54,5021,2839
144500,4214.69,5045,2692
144520,4250.98,5088,12213
144540,5415.87,6536,2698
144560,4238.56,5176,3056
144580,4233.66,5086,2910
144600,4212.51,5049,2407
144620,4209.82,5008,2739
144640,4204.45,5009,2787
144660,4247.62,5045,2515
144680,4211.2,5013,2537
144700,4232.29,5255,2641
144720,4222.11,5248,2725
144740,4219.17,5115,2886
144760,4240.26,5089,2566
144780,4240.61,5085,2639
144800,4284.42,5163,2251
144820,4238.53,5381,2700
144840,4276.38,5109,2808
144860,4257.66,5104,2686
144880,4240.38,5088,2795
144900,4273.25,5251,2650
144920,4258.18,5216,2731
144940,4191.46,5032,2718
144960,4232.8,5061,2661
144980,4216.35,5072,2856
145000,4202.21,5049,2546
145020,4234.08,5137,2738
145040,4212.8,5074,2785
145060,4184.13,5054,2459
145080,4244.99,5404,2797
145100,4227.94,5260,2910
145120,4256.42,5307,2670
145140,4236.7,5075,2762
145160,4240.32,5068,2538
145180,4264.06,5114,2742
145200,4303.2,5190,2768
145220,4275.14,5127,2620
145240,4244.96,5108,1879
145260,4261.66,5091,2048
145280,4254.56,5174,2713
145300,4309.79,5164,2728
145320,4207.65,5046,2614
145340,4267.94,5098,2667
145360,4271.42,5122,2611
145380,4231.36,5090,2844
145400,4246.5,5108,2798
145420,4273.06,5117,2442
145440,4194.11,5231,2916
145460,4261.57,5361,2859
145480,4294.37,5123,2794
145500,4257.57,5087,2517
145520,4283.04,5440,2572
145540,4237.73,5101,2870
145560,4259.23,5065,2853
145580,4255.01,5142,2627
145600,4279.71,5133,2824
145620,4248.61,5081,2423
145640,4251.26,5123,2747
145660,4270.53,5159,2848
145680,4257.92,5081,2149
145700,4245.31,5093,2818
145720,4214.85,5287,2680
145740,4209.18,5302,13829
145760,5462.08,6641,3000
145780,4192.77,5024,2717
145800,4197.63,5084,3037
145820,4230.3,5284,2698
145840,4242.4,5094,2757
145860,4293.12,5141,2838
145880,4266.94,5131,2730
145900,4303.3,5159,2796
145920,4239.9,5099,2783
145940,4250.85,5048,2567
145960,4260.16,5082,2816
145980,4262.69,5069,2627
146000,4219.2,5034,2864
146020,4218.72,5034,2750
146040,4194.94,5000,2859
146060,4211.36,5030,2914
146080,4248.8,5052,2700
146100,4207.04,5016,2973
146120,4236.35,5029,1873
146140,4240.16,5059,2465
146160,4228.86,5064,4694
146180,4259.78,5078,2401
146200,4176.58,4989,2767
146220,4169.76,4978,2797
146240,4190.85,5001,2576
146260,4153.15,4969,2656
146280,4128.8,4943,3974
146300,4186.69,5037,2772
146320,4178.85,5010,2771
146340,4149.95,4961,2652
146360,4175.58,4988,2751
146380,4159.65,4973,2781
146400,4151.9,4971,4901
146420,4159.65,5013,2853
146440,4191.94,4997,2666
146460,4155.26,4957,2730
146480,4162.3,4978,2662
146500,4153.34,4982,2592
146520,4150.75,4994,5156
146540,4151.42,4985,2697
146560,4173.22,4997,1909
146580,4200.35,5015,1907
146600,4159.97,5020,2177
146620,4151.97,4975,2846
146640,4143.1,4953,4665
146660,4167.55,5034,2883
146680,4135.49,4971,2880
146700,4198.14,5003,2717
146720,4163.55,4988,3011
146740,4127.42,5165,2819
146760,4186.85,5024,2881
146780,4134.78,4985,3092
146800,4167.46,4981,2701
146820,4165.15,4980,2872
146840,4162.69,4981,2941
146860,4207.14,5021,2811
146880,4199.07,5012,2912
146900,4193.82,5015,2724
146920,4194.75,5016,13939
146940,5614.4,6720,2563
146960,4161.95,4977,2564
146980,4193.44,5007,2855
147000,4194.4,5201,2214
147020,4237.76,5096,2797
147040,4222.27,5089,2633
147060,4176.51,5034,2726
147080,4159.65,5048,2776
147100,4180.67,5036,2547
147120,4222.5,5085,2834
147140,4195.04,5053,2711
147160,4190.37,5030,2636
147180,4164.19,5048,2727
147200,4167.36,5087,2694
147220,4228.48,5107,2542
147240,4248.42,5104,2886
147260,4215.36,5079,2697
147280,4181.66,5070,2793
147300,4196.16,5005,2797
147320,4194.21,5237,2717
147340,4217.98,5043,2770
147360,4207.97,5030,2668
147380,4196.64,5019,2829
147400,4200.13,5030,2725
147420,4208.13,5021,2470
147440,4192.93,4991,1996
147460,4174.66,4981,2499
147480,4187.2,5083,2614
147500,4186.37,5080,2868
147520,4192.16,5013,2564
147540,4178.21,5000,2811
147560,4173.92,4971,2432
147580,4181.02,5018,2832
147600,4204.64,5005,2764
147620,4199.68,5006,2431
147640,4183.42,5127,2676
147660,4224.38,5063,2708
147680,4187.49,5027,2571
147700,4194.53,5030,2743
147720,4190.11,5024,2766
147740,4182.27,5007,2874
147760,4185.79,4994,2797
147780,4185.18,5002,2641
147800,4209.6,5046,2773
147820,4218.91,5038,2602
147840,4173.86,4990,2678
147860,4179.78,5021,2788
147880,4247.68,5074,2097
147900,4224.48,5099,2566
147920,4232.35,5059,2587
147940,4173.02,5018,2907
147960,4217.5,5043,2922
147980,4191.78,4999,2442
148000,4201.31,5029,2906
148020,4223.94,5065,2693
148040,4198.46,5006,2901
148060,4190.27,5026,2952
148080,4225.54,5052,2685
148100,4205.79,5049,2885
148120,4197.34,5029,2785
148140,4232.8,5051,2737
148160,4181.28,5029,13964
148180,5424.13,6562,2534
148200,4186.27,5043,2944
148220,4211.07,5143,2905
148240,4233.09,5068,2665
148260,4223.1,5058,2938
148280,4210.08,5248,2628
148300,4211.07,5089,2821
148320,4234.75,5070,1932
148340,4207.33,5071,2463
148360,4247.39,5126,2850
148380,4229.02,5072,2621
148400,4222.75,5055,2765
148420,4204.26,5045,2874
148440,4224.1,5056,2744
148460,4203.26,5079,2917
148480,4185.31,5010,2866
148500,4258.24,5077,2627
148520,4201.34,5044,2678
148540,4301.38,5124,2679
148560,4240.42,5081,2673
148580,4240.32,5109,2670
148600,4261.82,5129,2653
148620,4227.1,5084,2848
148640,4225.09,5050,2663
148660,4248.93,5107,2909
148680,4267.9,5090,2860
148700,4183.84,5024,2817
148720,4214.02,5031,2797
148740,4206.78,5040,2494
148760,4204.7,5050,2054
148780,4285.44,5167,1900
148800,4240.32,5083,2163
148820,4186.94,5048,3724
148840,4187.97,5009,2688
148860,4244.83,5085,2715
148880,4216.74,5038,2647
148900,4207.9,5026,2428
148920,4229.66,5051,2636
148940,4199.55,5024,3305
148960,4190.05,5076,2849
148980,4215.87,5121,2808
149000,4266.46,5101,2600
149020,4261.5,5096,2943
149040,4198.82,5011,2789
149060,4232.35,5046,3258
149080,4283.52,5098,2899
149100,4230.72,5048,2622
149120,4277.82,5105,2730
149140,4266.94,5098,2803
149160,4250.3,5082,2590
149180,4262.18,5149,3010
149200,4252.96,5088,2437
149220,4216.58,5052,2776
149240,4250.98,5220,2534
149260,4239.1,5095,2667
149280,4257.7,5087,2772
149300,4297.57,5138,3339
149320,4259.71,5145,12970
149340,5240.35,6539,2861
149360,4254.98,5599,2665
149380,4268,5418,2692
149400,4247.01,5348,2595
149420,4241.54,5342,2742
149440,4266.66,5107,2749
149460,4277.02,5132,2590
149480,4257.54,5126,2921
149500,4258.59,5122,2782
149520,4253.18,5123,2682
149540,4277.34,5132,7001
149560,4444.67,5589,2551
149580,4231.97,5070,2907
149600,4215.58,5118,2933
149620,4219.78,5069,2671
149640,4230.82,5072,1963
149660,4213.18,5091,2466
149680,4232.26,5302,2910
149700,4223.49,5276,2863
149720,4245.44,5317,2595
149740,4235.58,5083,2598
149760,4235.49,5101,2722
149780,4239.33,5114,2717
149800,4234.91,5112,2817
149820,4233.44,5098,2559
149840,4228.9,5137,2846
149860,4273.98,5150,2807
149880,4255.17,5147,2582
149900,4269.22,5116,2900
149920,4251.97,5125,2645
149940,4225.98,5124,2884
149960,4264.48,5149,2817
149980,4314.46,5163,2712
150000,4262.14,5118,2841
150020,4247.97,5120,2659
150040,4298.34,5155,2794
150060,4278.24,5151,2748
150080,4259.97,5169,2470
150100,4236.22,5084,2705
150120,4281.25,5119,2499
150140,4254.27,5119,2840
150160,4286.46,5178,2765
150180,4310.02,5212,2593
150200,4286.88,5175,2671
150220,4276.58,5128,2873
150240,4270.88,5144,2498
150260,4254.18,5085,2769
150280,4230.05,5102,2572
150300,4275.17,5207,2746
150320,4240.29,5181,2816
150340,4232.06,5102,2553
150360,4243.23,5105,2777
150380,4264.38,5135,2576
150400,4281.89,5196,2867
150420,4270.78,5128,2798
150440,4236.26,5128,2579
150460,4282.94,5152,2604
150480,4249.82,5129,2679
150500,4281.95,5155,12859
150520,5438.66,6799,2159
150540,4256.8,5313,2120
150560,4278.66,5560,2212
150580,4245.18,5386,2888
150600,4277.86,5359,3436
150620,4255.23,5126,3173
150640,4279.97,5139,3093
150660,4290.62,5153,3184
150680,4279.04,5162,3045
150700,4260.51,5112,2937
150720,4249.5,5113,3157
150740,4306.88,5190,3010
150760,4310.82,5175,3247
150780,4281.57,5149,3167
150800,4284.06,5150,3069
150820,4297.86,5168,3226
150840,4282.62,5161,2973
150860,4281.95,5130,3213
150880,4250.11,5154,3236
150900,4314.21,5194,2949
150920,4262.75,5073,2931
150940,4305.5,5152,2853
150960,4262.02,5099,2370
150980,4318.69,5201,2343
151000,4296.06,5169,2595
151020,4254.94,5085,3050
151040,4281.76,5113,3085
151060,4318.05,5149,3008
151080,4266.88,5106,3060
151100,4298.91,5127,2992
151120,4269.12,5123,3412
151140,4302.24,5136,3299
151160,4314.53,5137,3013
151180,4334.5,5159,3089
151200,4284.83,5119,2967
151220,4247.65,5070,3208
151240,4295.71,5179,3366
151260,4281.09,5120,3065
151280,4305.7,5150,3123
151300,4285.06,5116,2964
151320,4285.34,5131,3203
151340,4290.3,5100,3013
151360,4289.6,5124,2989
151380,4276.8,5111,3338
151400,4310.5,5176,2716
151420,4288.48,5127,3038
151440,4291.65,5115,3136
151460,4291.49,5123,2830
151480,4321.41,5159,6998
151500,4452.64,5291,3274
151520,4261.7,5114,3053
151540,4299.49,5122,3259
151560,4307.68,5139,2987
151580,4316.06,5151,3222
151600,4315.97,5131,4669
151620,4284.06,5187,2997
151640,4292.06,5128,3012
151660,4300.61,5278,2857
151680,4303.94,5134,14800
151700,4480.64,5300,2939
151720,4291.1,5211,3169
151740,4307.68,5204,3072
151760,4319.33,5174,2857
151780,4336.77,5193,3048
151800,4266.85,5138,3118
151820,4283.84,5125,2828
151840,4272.93,5104,2298
151860,4284.64,5120,2595
151880,4315.3,5153,3216
151900,4293.54,5117,3018
151920,4298.98,5137,2989
151940,4321.41,5168,3198
151960,4303.68,5192,3070
151980,4297.31,5135,2819
152000,4313.28,5167,3097
152020,4276.74,5128,3113
152040,4269.86,5127,3409
152060,4281.66,5158,3319
152080,4296.99,5196,2900
152100,4313.34,5183,3291
152120,4277.18,5116,2952
152140,4290.94,5127,3119
152160,4330.78,5183,3224
152180,4338.08,5170,2918
152200,4333.5,5179,3288
152220,4294.82,5148,2713
152240,4303.39,5153,3134
152260,4296.7,5148,3108
152280,4283.04,5109,2859
152300,4330.88,5169,2708
152320,4329.5,5164,2725
152340,4282.62,5138,2710
152360,4322.24,5187,2711
152380,4389.79,5235,2746
152400,4315.94,5189,2709
152420,4323.87,5196,2754
152440,4335.04,5203,2711
152460,4325.06,5205,2653
152480,4310.62,5430,2755
152500,4328.93,5193,2714
152520,4370.21,5451,2693
152540,4352.96,5244,2702
152560,4315.68,5198,2748
152580,4496.58,5371,2742
152600,4355.1,5284,2691
152620,4345.79,5211,2725
152640,4339.71,5454,2666
152660,4310.66,5178,2653
152680,4333.7,5171,2686
152700,4336,5204,2675
152720,4371.94,5244,2085
152740,4358.02,5207,2216
152760,4366.88,5222,2656
152780,4385.92,5237,2645
152800,4546.21,5411,2535
152820,4375.68,5252,2783
152840,4329.63,5196,2698
152860,4334.78,5197,2637
152880,4341.38,5222,2716
152900,4320.29,5179,2530
152920,4338.43,5201,2739
152940,4351.1,5247,2565
152960,4377.15,5281,2747
152980,4388.22,5248,2715
153000,4368.61,5479,2486
153020,4350.94,5216,2640
153040,4381.22,5268,2663
153060,4382.91,5268,2752
153080,4342.08,5218,2702
153100,4355.55,5239,2608
153120,4384.86,5287,2696
153140,4405.57,5275,2489
153160,4360.03,5223,1927
153180,4349.38,5220,1964
153200,4374.46,5255,2231
153220,4380.03,5246,2848
153240,4369.15,5264,2718
153260,4387.26,5252,2598
153280,4348.77,5251,13410
153300,4532.32,5382,2427
153320,4360.8,5198,3193
153340,4343.3,5203,2878
153360,4333.31,5189,2598
153380,4345.63,5192,2787
153400,4363.23,5204,2599
153420,4336.19,5241,2723
153440,4351.65,5199,2800
153460,4349.41,5197,2456
153480,4352.19,5209,2639
153500,4380.32,5224,2587
153520,4366.56,5203,2809
153540,4358.88,5196,2700
153560,4354.98,5205,2568
153580,4362.85,5204,2795
153600,4360,5203,1955
153620,4348.83,5196,2188
153640,4369.06,5216,2728
153660,4368.35,5208,2610
153680,4384.64,5238,2772
153700,4380.13,5222,2710
153720,4356.77,5224,2503
153740,4404.06,5237,2770
153760,4399.04,5239,2544
153780,4375.65,5223,2750
153800,4388.16,5248,2694
153820,4392.16,5269,2494
153840,4345.25,5184,2709
153860,4397.6,5238,2665
153880,4389.95,5256,2747
153900,4401.38,5469,2695
153920,4416.42,5370,2514
153940,4393.22,5512,2658
153960,4392.03,5287,2590
153980,4390.62,5257,2716
154000,4393.79,5269,2775
154020,4398.91,5256,2682
154040,4393.57,5283,1959
154060,4389.31,5234,1979
154080,4585.31,5460,2218
154100,4410.18,5275,2636
154120,4390.66,5294,2616
154140,4385.5,5250,2692
154160,4392.61,5258,2695
154180,4414.85,5281,2379
154200,4386.02,5260,2675
154220,4394.69,5260,2398
154240,4355.9,5211,2831
154260,4394.08,5275,2789
154280,4411.1,5322,2581
154300,4399.14,5268,2728
154320,4422.11,5273,2525
154340,4387.49,5238,2690
154360,4417.5,5269,2721
154380,4386.98,5236,2478
154400,4421.47,5296,13982
154420,4636.26,5566,2439
154440,4520.26,5580,3270
154460,4450.59,5339,2851
154480,4406.02,5260,2126
154500,4383.78,5243,2693
154520,4421.57,5540,2698
154540,4476.61,5368,2537
154560,4402.05,5394,2640
154580,4402.56,5340,2659
154600,4421.92,5309,2807
154620,4402.18,5253,2712
154640,4438.21,5325,2930
154660,4455.94,5296,2679
154680,4427.74,5279,2392
154700,4422.27,5287,2626
154720,4417.86,5278,2713
154740,4418.98,5265,2448
154760,4408.42,5306,2815
154780,4397.22,5281,2635
154800,4412.35,5275,2714
154820,4442.46,5282,2815
154840,4421.76,5276,2647
154860,4456.13,5298,2739
154880,4445.54,5334,2732
154900,4450.21,5311,2565
154920,4424.99,5301,2030
154940,4452.29,5337,2254
154960,4639.17,5515,2219
154980,4426.14,5328,2486
155000,4406.18,5271,2749
155020,4419.2,5314,3224
155040,4432.74,5331,3099
155060,4432.58,5294,3242
155080,4426.62,5276,3193
155100,4388.7,5256,2946
155120,4437.09,5280,3195
155140,4440.61,5286,3023
155160,4427.2,5322,3184
155180,4421.22,5304,3360
155200,4430.72,5272,3010
155220,4432.1,5287,3081
155240,4453.41,5306,2893
155260,4418.98,5318,3227
155280,4448.45,5292,3074
155300,4432.51,5335,3031
155320,4433.73,5349,3051
155340,4475.46,5343,3082
155360,4470.5,5352,2822
155380,4466.18,5324,3264
155400,4441.12,5340,3060
155420,4430.37,5324,3038
155440,4410.11,5314,3101
155460,4466.62,5336,3016
155480,4444.32,5291,3312
155500,4612.51,5572,3153
155520,4429.92,5320,2984
155540,4430.69,5282,3093
155560,4434.3,5282,3247
155580,4450.66,5350,14476
155600,4621.28,5497,3002
155620,4438.56,5392,3099
155640,4457.54,5335,3096
155660,4442.82,5314,2941
155680,4412.9,5282,3107
155700,4434.94,5300,2876
155720,4401.76,5256,3145
155740,4443.17,5289,3188
155760,4432.99,5298,4126
155780,4438.62,5285,3251
155800,4437.25,5293,2522
155820,4475.71,5324,2855
155840,4451.3,5302,3403
155860,4442.21,5280,3413
155880,4456.58,5308,3133
155900,4443.04,5325,3568
155920,4498.98,5431,2960
155940,4454.72,5365,3512
155960,4462.5,5395,3212
155980,4457.47,5350,3458
156000,4478.3,5458,3193
156020,4443.71,5385,3030
156040,4460.54,5354,3266
156060,4455.74,5352,3108
156080,4475.23,5334,3164
156100,4461.34,5348,3214
156120,4512.03,5369,2898
156140,4484.54,5335,3135
156160,4455.14,5317,3043
156180,4455.49,5354,2898
156200,4483.04,5395,3227
156220,4486.05,5335,3018
156240,4450.27,5305,2234
156260,4524.58,5408,1926
156280,4497.44,5343,2117
156300,4515.04,5375,2818
156320,4480.45,5336,2779
156340,4487.52,5364,2728
156360,4467.46,5349,2691
156380,4440.99,5294,2741
156400,4488.7,5385,2693
156420,4464.77,5339,2553
156440,4457.73,5312,2692
156460,4465.66,5316,2842
156480,4467.33,5326,2578
156500,4464.48,5321,2784
156520,4467.71,5324,2742
156540,4463.58,5309,2675
156560,4462.34,5347,2765
156580,4487.58,5477,2643
156600,4461.22,5346,2778
156620,4458.85,5319,2896
156640,4479.78,5351,2422
156660,4474.66,5376,2799
156680,4475.74,5331,2233
156700,4460.8,5353,14335
156720,4664.1,5529,2651
156740,4455.9,5348,2668
156760,4484.8,5460,2871
156780,4492.58,5399,2513
156800,4506.98,5806,2839
156820,4488.67,5380,2743
156840,4477.18,5343,2493
156860,4518.94,5403,2802
156880,4466.02,5350,2622
156900,4503.94,5349,2893
156920,4469.98,5328,2869
156940,4444.7,5334,2519
156960,4474.46,5335,4069
156980,4467.78,5328,2607
157000,4469.95,5327,2712
157020,4510.56,5393,2773
157040,4495.49,5393,2535
157060,4478.46,5380,2799
157080,4523.04,5418,2767
157100,4485.02,5416,2622
157120,4487.9,5359,1938
157140,4494.5,5367,2375
157160,4486.91,5556,2748
157180,4456.26,5329,2744
157200,4481.34,5332,2445
157220,4496.99,5358,2787
157240,4466.02,5344,2584
157260,4502.4,5364,2719
157280,4498.27,5367,2676
157300,4479.68,5600,2551
157320,4512.42,5364,2724
157340,4464.03,5327,2596
157360,4478.02,5541,2646
157380,4489.82,5349,2611
157400,4485.98,5382,2591
157420,4496.38,5374,2767
157440,4483.49,5347,2764
157460,4506.78,5370,2460
157480,4524.7,5599,2651
157500,4534.78,5393,2462
157520,4501.6,5363,2682
157540,4467.23,5557,2748
157560,4500.22,5384,2464
157580,4522.08,5391,2760
157600,4497.25,5352,2506
157620,4495.17,5353,2641
157640,4492.26,5355,2626
157660,4517.31,5399,2854
157680,4512.32,5379,2708
157700,4495.97,5377,2565
157720,4465.34,5339,2689
157740,4495.39,5357,2698
157760,4479.58,5342,2576
157780,4474.56,5337,2876
157800,4506.08,5378,2563
157820,4469.92,5350,13931
157840,4699.49,5537,2844
157860,4488.06,5489,2528
157880,4531.26,5644,2710
157900,4525.79,5760,3448
157920,4492.45,5394,2520
157940,4475.81,5367,2756
157960,4485.44,5357,2744
157980,4465.18,5323,2942
158000,4489.92,5343,2007
158020,4535.94,5498,2296
158040,4489.63,5349,2294
158060,4544.67,5467,2699
158080,4494.78,5389,3317
158100,4490.75,5358,3452
158120,4511.71,5390,3042
158140,4486.18,5346,3431
158160,4495.74,5392,13785
158180,4703.23,5543,3084
158200,4543.26,5484,3258
158220,4515.68,5484,2885
158240,4499.07,5349,3341
158260,4538.53,5427,3478
158280,4544.03,5454,3140
158300,4517.73,5396,3167
158320,4509.31,5385,2998
158340,4512.74,5371,3176
158360,4559.87,5423,3105
158380,4533.44,5389,2879
158400,4750.91,5649,3179
158420,4536.77,5435,2983
158440,4555.42,5435,2452
158460,4548.22,5433,2525
158480,4535.01,5413,2756
158500,4543.39,5416,3480
158520,4692.86,5576,3136
158540,4519.49,5376,3389
158560,4527.46,5397,3403
158580,4506.85,5375,3022
158600,4522.53,5401,3353
158620,4514.18,5383,3018
158640,4524.99,5456,3210
158660,4545.66,5413,3167
158680,4561.09,5421,3034
158700,4536.8,5395,3124
158720,4559.17,5423,3070
158740,4531.14,5422,2961
158760,4490.05,5383,3217
158780,4524.38,5391,3157
158800,4587.04,5597,3066
158820,4553.41,5412,3146
158840,4559.58,5427,3019
158860,4547.55,5407,3271
158880,4473.12,5371,2565
158900,4535.81,5416,2907
158920,4528.38,5431,2819
158940,4588.54,5439,2628
158960,4599.55,5451,14772
158980,4765.47,5735,2530
159000,4608.22,5509,2896
159020,4569.6,5427,2751
159040,4548.48,5455,2516
159060,4605.22,5473,2736
159080,4579.42,5454,2496
159100,4562.5,5443,2700
159120,4519.42,5469,3106
159140,4549.38,5478,2771
159160,4530.05,5394,2781
159180,4580.06,5448,2790
159200,4592.8,5667,2636
159220,4605.22,5477,2839
159240,4574.85,5462,2583
159260,4571.01,5448,3012
159280,4582.69,5468,2905
159300,4545.38,5429,2541
159320,4577.09,5444,2183
159340,4554.05,5417,2222
159360,4523.55,5437,14624
159380,4715.2,5602,2733
159400,4573.02,5445,2633
159420,4547.52,5403,2920
159440,4546.82,5409,2738
159460,4528.32,5438,2746
159480,4558.98,5433,2739
159500,4569.15,5436,2731
159520,4548.35,5542,2799
159540,4496.99,5409,2681
159560,4540.8,5440,2876
159580,4623.01,5526,2805
159600,4557.31,5517,2612
159620,4580.9,5452,2962
159640,4527.2,5400,2881
159660,4560.58,5424,2743
159680,4545.18,5421,2758
159700,4551.78,5437,2492
159720,4541.98,5404,3265
159740,4569.12,5426,2735
159760,4564.93,5432,2312
159780,4580,5536,2731
159800,4567.46,5439,2629
159820,4565.95,5442,3010
159840,4541.15,5408,3013
159860,4567.49,5434,2543
159880,4587.04,5467,2828
159900,4571.84,5444,2743
159920,4577.79,5458,2864
159940,4559.2,5441,2736
159960,4575.07,5429,2650
159980,4582.59,5457,2988
160000,4582.62,5450,2884
160020,4587.23,5450,2723
160040,4550.94,5420,13645
160060,4777.28,5640,2548
160080,4574.14,5478,2816
160100,4586.18,5445,2788
160120,4558.66,5437,2571
160140,4601.5,5630,2841
160160,4558.21,5423,2591
160180,4574.5,5441,2796
160200,4575.2,5470,2428
160220,4561.15,5454,2239
160240,4579.17,5504,2738
160260,4577.06,5447,2601
160280,4603.65,5512,2798
160300,4577.47,5461,2742
160320,4599.33,5481,3137
160340,4586.59,5451,2874
160360,4617.66,5488,2690
160380,4605.6,5471,2764
160400,4598.78,5467,2877
160420,4587.07,5462,2560
160440,4602.78,5471,3044
160460,4608.42,5474,2823
160480,4611.23,5476,2661
160500,4645.7,5515,2933
160520,4635.9,5518,2615
160540,4605.92,5481,2908
160560,4544.99,5439,12004
160580,4773.44,5669,2481
160600,4612.16,5478,2680
160620,4614.4,5504,2620
160640,4573.12,5439,2020
160660,4616.35,5521,1912
160680,4577.12,5541,2512
160700,4642.34,5572,2305
160720,4651.1,5531,2807
160740,4613.22,5548,3155
160760,4626.02,5564,3323
160780,4616.8,5508,2845
160800,4590.66,5470,3206
160820,4601.06,5490,2888
160840,4611.68,5478,2977
160860,4616.35,5535,3286
160880,4659.07,5557,2895
160900,4630.94,5537,3186
160920,4612.26,5506,3140
160940,4588.03,5492,3202
160960,4614.18,5513,3264
160980,4605.86,5473,3089
161000,4582.02,5471,3181
161020,4626.82,5498,3151
161040,4613.25,5700,2985
161060,4648.96,5571,3284
161080,4612.74,5520,2537
161100,4655.1,5559,2867
161120,4622.66,5521,2771
161140,4616.9,5511,2591
161160,4598.85,5468,13413
161180,4819.62,5755,2594
161200,4666.05,5847,2813
161220,4645.28,5541,2826
161240,4610.75,5488,2717
161260,4629.28,5513,2717
161280,4638.56,5506,2799
161300,4610.53,5500,2587
161320,4594.27,5464,2739
161340,4628.99,5494,2627
161360,4641.15,5535,2737
161380,4645.86,5531,2753
161400,4620.61,5489,2584
161420,4610.24,5484,2773
161440,4623.01,5552,2503
161460,4627.94,5551,2763
161480,4617.09,5518,2812
161500,4650.56,5534,2644
161520,4645.5,5534,2079
161540,4638.34,5541,2401
161560,4635.42,5507,2955
161580,4648.7,5531,2809
161600,4640.22,5524,2582
161620,4625.76,5510,2813
161640,4625.28,5510,2602
161660,4649.34,5538,2955
161680,4653.47,5544,2782
161700,4683.14,5564,2879
161720,4644.54,5518,2975
161740,4659.26,5528,2773
161760,4642.02,5528,2641
161780,4914.37,5809,2850
161800,4667.33,5550,2681
161820,4649.47,5604,2725
161840,4609.86,5518,3088
161860,4655.14,5591,2732
161880,4628.64,5508,2807
161900,4659.26,5646,2628
161920,4662.88,5557,3000
161940,4642.05,5509,2777
161960,4632.38,5519,2315
161980,4645.54,5529,2974
162000,4633.7,5531,2598
162020,4641.79,5554,2838
162040,4654.18,5571,3069
162060,4664.86,5578,2737
162080,4679.55,5641,2875
162100,4630.08,5564,2758
162120,4656.93,5554,2988
162140,4646.66,5533,2755
162160,4669.15,5552,2494
162180,4635.04,5523,3131
162200,4677.09,5706,2896
162220,4672.22,5615,2865
162240,4670.88,5621,13301
162260,4896.19,5820,3013
162280,4673.66,5949,2989
162300,4700.51,5768,2937
162320,4676.77,5647,2475
162340,4651.65,5613,2991
162360,4676.86,5608,2702
162380,4657.06,5590,2832
162400,4658.4,5590,2147
162420,4683.04,5576,2791
162440,4699.1,5740,2527
162460,4648.19,5573,2732
162480,4661.02,5548,3399
162500,4665.57,5551,3315
162520,4642.62,5521,3104
162540,4657.86,5522,3172
162560,4682.94,5585,3465
162580,4689.41,5565,3172
162600,4664.29,5582,3456
162620,4698.24,5580,3153
162640,4658.85,5546,3144
162660,4665.09,5539,3451
162680,4701.6,5606,3101
162700,4686.56,5583,3354
162720,4652.38,5571,3080
162740,4689.63,5581,3274
162760,4691.74,5594,3334
162780,4687.55,5559,3124
162800,4786.56,5687,3214
162820,4726.11,5642,3006
162840,4843.3,5892,2617
162860,4712.38,5594,2647
162880,4702.34,5618,2997
162900,4710.94,5596,3255
162920,4701.38,5597,2916
162940,4735.17,5608,3257
162960,4681.34,5551,3270
162980,4903.26,5813,2937
163000,4738.88,5643,3412
163020,4692.06,5579,3133
163040,4701.95,5587,3050
163060,4701.38,5585,3417
163080,4677.06,5567,3249
163100,4701.76,5587,3311
163120,4752.32,5661,3440
163140,4700.9,5582,3055
163160,4715.94,5630,3325
163180,4737.54,5622,3105
163200,4720.54,5602,3356
163220,4702.27,5574,3236
163240,4693.02,5590,3138
163260,4703.97,5790,3402
163280,4700.64,5584,2658
163300,4741.02,5808,14164
163320,4938.82,5785,3106
163340,4709.73,5697,3137
163360,4713.25,5713,2788
163380,4718.18,5600,2774
163400,4725.6,5632,2807
163420,4700.7,5802,2715
163440,4701.25,5649,2601
163460,4730.14,5641,2855
